time,mnvel,errvel,tel
2450915.293489115,-8.572911859118978,2.0508981929893393,ucles
2451118.885616189,9.93260997736739,1.0574170926256437,ucles
2451119.9000427257,6.599320442644343,0.9328262914934966,ucles
2451120.884741469,8.898562492101606,0.9324218271757462,ucles
2451121.8908112952,8.153093915705867,0.9333222752048949,ucles
2451236.28545,-18.46,1.33,ucles
2451410.9001073707,-32.941367891437665,0.8814068831544116,ucles
2451412.9818111546,-31.504466294092403,2.6648972271735336,ucles
2451413.900674642,-24.691434747365577,0.9402351571655158,ucles
2451630.305562002,56.25182173407963,1.0266287683207678,ucles
2451683.096929901,60.926188118811865,1.1862621218694367,ucles
2451684.1364971586,58.324278566441706,1.3570097449859995,ucles
2451718.122698608,44.15581617572869,1.1132535330558824,ucles
2451742.913388627,32.78711641051989,1.0031569673457077,ucles
2451743.9277157485,40.568107908351806,1.1798881277846698,ucles
2451745.047795294,31.301106721470664,1.0093058894574143,ucles
2451766.936233726,25.12137663821182,0.9849870259014467,ucles
2451767.971817524,21.56570177287524,0.915376874495516,ucles
2451827.89644196,13.341676376454625,0.930924726441511,ucles
2451828.885787719,15.549040188718966,1.1481128667917164,ucles
2451829.888039044,15.746376710901133,1.2607243007586744,ucles
2451855.903671616,8.10268534164625,1.5503432535733375,ucles
2451984.262274056,-6.224643182508351,1.1459669308050007,ucles
2452010.285249672,-16.46371461412247,2.238811641269338,ucles
2452061.117812099,-14.029455846988423,1.0589302426346545,ucles
2452091.9848277587,-13.4731980814295,0.9694253170761241,ucles
2452126.9795374544,0.05142553512766668,1.2131224631156712,ucles
2452151.9714074703,14.252121533216622,1.0812493924988533,ucles
2452152.9511307618,16.247910566692187,0.7848566051388793,ucles
2452153.8645765595,19.371407422029215,1.0593482491553716,ucles
2452186.90903,38.48,0.9400000000000001,ucles
2452187.8874798813,38.37053254437869,0.9230769230769231,ucles
2452360.325592123,44.73672161534546,0.8783013870222132,ucles
2452387.174845342,39.47882305966849,0.7917482789979204,ucles
2452388.2123678382,35.05446928590982,0.8934829325613647,ucles
2452421.1734989383,26.31935167510138,0.7500121021941671,ucles
2452425.1266012844,31.758512043363744,1.0392763405448133,ucles
2452455.0478382595,26.36920471658128,1.115259597263311,ucles
2452509.9611936766,22.372899599923798,1.1483784653318898,ucles
2452712.1928197877,-28.312942782939302,1.4850545528995514,ucles
2452745.257454767,-11.374989056886093,0.9636908095819365,ucles
2452752.1824754253,-10.160672102839804,1.027416434520608,ucles
2452785.1460017096,10.258393602108836,1.0209326777978285,ucles
2452857.0239895815,44.61392309481246,0.7610404112634593,ucles
2452860.977847268,40.59947391930121,1.0440503786270663,ucles
2453044.288588,18.7,2.7,ucles
2453214.112896887,-15.732380296027465,1.5298170760467076,ucles
2453214.988965732,-15.925450715569049,0.9775891596272713,ucles
2453217.9614445483,-16.818933606929846,0.7720906174221057,ucles
2453242.9925034074,-29.828122388779818,0.42602871417442534,ucles
2453243.9962414782,-27.803867313572212,0.6402671386022086,ucles
2453244.98771959,-27.162391637784392,0.5115396070924858,ucles
2453245.930075612,-24.65399958948249,0.6853193269465371,ucles
2453280.912384943,-47.1573050226391,0.5942781200361714,ucles
2453281.9067563685,-43.58788941126065,0.49610029299609565,ucles
2453282.8649517233,-44.424970848632576,0.7449968222618917,ucles
2453399.25418222,-20.87438730411558,0.4191353647608436,ucles
2453400.243524944,-18.282504400384955,1.215044236589889,ucles
2453401.254373682,-17.850018447835634,0.6026389379958146,ucles
2453402.2576629426,-17.42470009427713,0.5432150397283644,ucles
2453403.2626103843,-19.695849082837874,0.7234897651617432,ucles
2453404.259144922,-20.055888064416862,0.4913543877990682,ucles
2453405.261805715,-17.920270057951758,0.3383999434452895,ucles
2453483.2023673006,14.031447680363508,0.3583349320200586,ucles
2453484.06015341,12.918750059316737,0.4461068192503319,ucles
2453485.1240508906,17.711748031692046,0.29505206308253773,ucles
2453486.1096528177,17.904296593372653,0.48933968437893416,ucles
2453487.140932615,18.11895548353379,0.5380872599201246,ucles
2453488.2257696725,17.279165733916205,0.6361619780884207,ucles
2453489.2392416317,17.58381428209529,0.31903744004353485,ucles
2453507.1686927956,18.84391835231639,0.4823416167406132,ucles
2453508.240401775,16.738727256405074,0.4688437061437048,ucles
2453509.160087247,16.049947720796276,0.3622475256381576,ucles
2453510.2145224405,16.186927950506096,0.43067394248362734,ucles
2453516.145114559,20.599357805948483,0.662418929657678,ucles
2453517.173978953,16.549555203561013,0.6551508522648981,ucles
2453519.0917190285,14.214152446505222,0.5699399120001762,ucles
2453520.216819158,15.405709681680639,0.649935417355444,ucles
2453521.2103299825,14.253400637327115,0.6948381513018224,ucles
2453522.1117140716,15.81995928626084,0.4690304524476133,ucles
2453523.144919077,20.483258487107168,0.6654398244312403,ucles
2453567.9808812416,15.041340108226208,0.4875437095772685,ucles
2453569.05042648,15.853198077663567,0.5141134659784262,ucles
2453570.063371252,16.776074007706733,0.5898987106466862,ucles
2453571.0696809413,20.436287835620192,0.6179836070768125,ucles
2453572.092121682,22.83059314629856,0.6680105869312631,ucles
2453573.021128872,24.244059891766646,0.6210125006547533,ucles
2453574.0606381176,22.445772118661765,0.5381448588056209,ucles
2453576.005875832,20.853116685741256,0.5783133928865215,ucles
2453577.0015188837,17.237817131187956,0.48544378467627813,ucles
2453578.977731658,15.988012294129941,0.5044770659462109,ucles
2453626.0237890305,5.320090130525607,0.46847940130276333,ucles
2453627.8952597873,4.842985704876353,0.8223347839213927,ucles
2453628.929405985,9.071211554424163,0.5535882001485961,ucles
2453631.8617683495,10.664007303258105,0.4261611415176414,ucles
2453664.891171027,6.672941158981343,0.49639062887772933,ucles
2453665.9037874592,8.856245696220842,0.487304216538803,ucles
2453666.8811915973,9.191287597494057,0.7026971389508031,ucles
2453667.912474199,14.21916082571538,0.6097678822959988,ucles
2453668.8813349823,9.628963234043287,0.5044289658087938,ucles
2453669.8874182003,11.450675542756603,0.44220078009616043,ucles
2453670.8842237154,11.433553924677685,0.6255126487534765,ucles
2453841.293658365,-34.400520436316626,0.6685325954846596,ucles
2453842.257160729,-32.609659816984475,0.6248243615986286,ucles
2453843.2902083094,-33.146493345398,0.5900825278871102,ucles
2453844.2224007812,-32.80661786120942,0.6206293205968748,ucles
2453938.0763174254,-61.970316551593925,0.631399710193141,ucles
2453939.02637408,-61.172414630985536,0.6264373784411108,ucles
2453942.0268997564,-66.84564717103719,0.622392408581513,ucles
2453943.031535312,-67.84827348502805,0.5574501498698787,ucles
2453944.0164242936,-68.22249910224338,0.6236949625951527,ucles
2453945.0538837058,-69.43771062076804,0.5786003486864424,ucles
2453946.0873800265,-68.76828518637564,0.5396849159443718,ucles
2453947.0749507654,-67.48500222150507,0.6052861808306982,ucles
2454007.940069083,-43.25214359915567,0.45238565077508885,ucles
2454008.9316499317,-43.13045126687518,0.605490267127484,ucles
2454009.909096025,-45.8815161839119,0.6011519342111359,ucles
2454010.942175017,-47.05945221688378,0.5484776333750312,ucles
2454011.9315931625,-47.666047124132305,0.5666078326297763,ucles
2454012.8884921256,-46.1294389487673,0.5811297374560431,ucles
2454013.8945186893,-43.14066953610712,0.652250710967001,ucles
2454014.949791237,-40.59702395754331,0.6762703569347109,ucles
2454015.9616389293,-40.32904013028984,0.6369217600674859,ucles
2454016.901709322,-41.76995104201645,0.6234837718751134,ucles
2454017.910187234,-40.14315934647254,0.7462528880217225,ucles
2454223.3049540604,1.315705432366304,0.6653659086943137,ucles
2454224.279214579,1.6905187593485687,1.426393446816841,ucles
2454225.2473495672,2.281057557346343,0.6750499595533163,ucles
2454226.241735154,5.299216904306326,0.5280789116064329,ucles
2454227.1870546406,5.509450919553245,0.6897790815384699,ucles
2454253.1270774687,-0.15004435093935237,0.590596825875362,ucles
2454254.1170060397,-1.035492504718199,0.8357591652575024,ucles
2454255.0506244604,2.464510646289688,0.7921130923084927,ucles
2454256.079692065,3.7719404912457986,0.81227936516604,ucles
2454257.0427663047,4.851799553820288,0.789157944976221,ucles
2454333.9967461387,8.674922990187845,0.9482159080841922,ucles
2454336.0310747707,14.776153291996415,0.6764291977216267,ucles
2454338.046145459,13.021000886823629,0.654982438073177,ucles
2454370.949529439,5.4877443115982665,0.5206292612412117,ucles
2454373.9318848243,10.723990134559244,0.5734819797997098,ucles
2454543.3095650002,-69.50999999999999,0.8909545442950499,ucles
2454553.222325112,-73.1729129558206,0.8825541685096959,ucles
2454754.918942866,-12.151973620083506,0.7488119193579121,ucles
2454775.900012918,-2.839202042395166,0.7030824506301471,ucles
2454897.302932504,12.725859619495445,1.209780311835708,ucles
2454907.2784907944,11.712228821135255,0.9165384754340506,ucles
2455031.0210714173,14.4233541894156,0.6522557601803717,ucles
2455101.93007344,-23.024861318882756,0.5382749471636025,ucles
2455110.934075835,-29.52681470038896,0.8174588985560123,ucles
2455253.2936724536,-34.91922751023867,0.810727677658164,ucles
2455310.1830818746,-7.3233352684606485,0.7111400681648458,ucles
2455314.241852034,-11.891307985387858,0.657931637306245,ucles
2455315.174166165,-7.06241371772662,0.6882034161925376,ucles
2455316.2013802454,-7.598029424009814,0.6161649980053291,ucles
2455374.115188685,11.073626413059365,1.375057210506514,ucles
2455398.029421323,10.187404482922755,0.8571738646140143,ucles
2455425.983071567,10.193099702352477,1.0112441253656441,ucles
2455456.8953408115,13.184686340840571,0.7024317552324758,ucles
2455461.9346133554,21.509183023565324,1.0708117347191752,ucles
2455666.26859977,27.51931361098763,1.3327454741246543,ucles
2455751.0409923736,-10.809295567014345,0.9543186162346304,ucles
2455754.074984094,-12.827718881731183,0.8218478929583246,ucles
2455787.062818974,-26.202202731951314,1.1195275166927436,ucles
2455996.2534571453,10.597884712284593,0.942958052162803,ucles
2456049.277792963,17.83411393691775,1.2553731442028753,ucles
2456051.3363698996,18.42227722698531,1.3811574002140279,ucles
2456084.1919679227,17.908619484851286,1.4581675790860473,ucles
2456085.1530792248,18.66709331676288,1.187483243208219,ucles
2456383.3085365994,-7.05595788296126,1.0199088221629597,ucles
2456466.0961304177,-11.39409076812966,1.0589495226288785,ucles
2456496.075564279,-7.1218450999942515,1.1538986762675616,ucles
2456557.924009425,4.553143483521129,0.9292111723387783,ucles
2456766.2663595434,38.45178917465294,0.7069325005975722,ucles
2456770.2404363183,39.679830968039695,0.865571691597007,ucles
2456771.231505952,40.348148858137435,0.949865757366637,ucles
2456792.2049329337,58.663856087374555,0.7866010421387546,ucles
2456935.8770613894,36.36092895949222,1.3521183531723802,ucles
2457231.011178295,-15.772935788170198,0.8898392816187831,ucles
2457232.884341267,-18.97687082195049,1.087274498451038,ucles
2451298.8628000002,-9401.300000000001,3.5999999999999996,coralie
2451299.8874,-9394.9,3.8000000000000003,coralie
2451755.5984,-9334.4,11.299999999999999,coralie
2451973.9011,-9383.800000000001,3.5999999999999996,coralie
2451975.8801,-9381.9,3.6999999999999997,coralie
2452136.6696,-9372.7,3.6999999999999997,coralie
2452140.6373,-9365.8,3.8000000000000003,coralie
2452142.6628,-9380.2,3.6999999999999997,coralie
2452143.6254,-9366.0,3.6999999999999997,coralie
2452144.6419,-9376.8,3.6999999999999997,coralie
2452145.5711,-9373.8,3.5999999999999996,coralie
2452150.6131,-9362.0,3.5999999999999996,coralie
2452164.524,-9360.300000000001,3.5999999999999996,coralie
2452168.5342,-9354.1,3.3,coralie
2452169.5223,-9364.599999999999,3.6999999999999997,coralie
2452171.5382,-9355.7,3.9000000000000004,coralie
2452172.5593,-9357.300000000001,3.5,coralie
2452173.5329,-9356.0,3.3,coralie
2452177.5504,-9359.7,3.6999999999999997,coralie
2452178.5526,-9354.4,4.2,coralie
2452180.5533,-9349.1,3.3,coralie
2452436.7056,-9339.0,3.5,coralie
2452715.9158,-9400.3,3.5999999999999996,coralie
2453137.8258,-9356.8,3.5,coralie
2453172.7323,-9380.4,3.5,coralie
2453237.7346,-9409.3,5.7,coralie
2453238.5448,-9409.3,3.5999999999999996,coralie
2453239.5799000002,-9413.400000000001,2.1920310216782974,coralie
2453447.9123,-9370.6,3.1,coralie
2453630.5261,-9362.7,3.2,coralie
2453632.4922,-9377.0,3.3,coralie
2453633.4807,-9363.8,3.4,coralie
2453635.5091,-9372.5,4.6,coralie
2453638.6102,-9356.8,3.4,coralie
2453639.51,-9363.9,3.4,coralie
2453641.5126,-9355.2,3.5999999999999996,coralie
2453643.5363,-9367.4,4.2,coralie
2453644.5154,-9367.0,3.3,coralie
2453781.8896,-9382.300000000001,3.3,coralie
2452906.5194,-9290.900000000001,1.2,harps0
2453160.726,-9339.800000000001,0.6999999999999998,harps0
2453161.7278,-9342.800000000001,0.6999999999999998,harps0
2453162.726,-9344.8,0.6999999999999998,harps0
2453163.7259,-9347.699999999999,0.6999999999999998,harps0
2453164.7258,-9348.2,0.6999999999999998,harps0
2453165.6828,-9345.5,0.6999999999999998,harps0
2453166.782,-9342.7,0.6999999999999998,harps0
2453167.7269,-9342.1,0.6999999999999998,harps0
2453207.6632,-9354.2,1.2,harps0
2453216.7939,-9359.8,1.2,harps0
2453219.6798,-9364.699999999999,1.3,harps0
2453232.4929,-9370.699999999999,1.2,harps0
2453234.6663,-9367.6,1.2,harps0
2453237.4939,-9368.800000000001,1.2,harps0
2453400.8894,-9365.1,1.3999999999999997,harps0
2453545.7731,-9323.1,1.3999999999999997,harps0
2453551.6721,-9322.300000000001,1.3,harps0
2453160.7271434357,9.146881991167799,0.05968019085123414,harps0-sep
2453161.729370706,5.727187671604815,0.06056998681552549,harps0-sep
2453162.72655284,4.326265622130071,0.05774468608325978,harps0-sep
2453163.723298393,2.7851882565485466,0.056735758591347316,harps0-sep
2453164.7160440576,2.25468009969979,0.05806742063710216,harps0-sep
2453165.663513805,2.2812602937571547,0.0681525329928384,harps0-sep
2453166.7772582006,5.954490715726524,0.07764694213036198,harps0-sep
2453167.7331388528,5.488501202192086,0.06908660640296696,harps0-sep
2453201.6207121946,-12.037762491684957,0.3494170034079055,harps0-sep
2453202.6421249807,-10.357572540551484,0.3246655366869131,harps0-sep
2453203.611496882,-13.315913176617242,0.30978076981919955,harps0-sep
2453204.6366490102,-7.901205976291391,0.3258607016056546,harps0-sep
2453205.5627571386,-4.66943852100218,0.34561553424735664,harps0-sep
2453206.6382746464,-8.165390933530919,0.275679330292849,harps0-sep
2453207.6640460617,-5.702247893969279,0.3582928687468055,harps0-sep
2453216.794675191,-10.978948777410544,0.3437278795938772,harps0-sep
2453217.6098171948,-15.02840950043634,0.3217949172885913,harps0-sep
2453218.568079325,-15.370445153874122,0.27200574088170465,harps0-sep
2453219.6805329025,-17.249738135726467,0.4405515554302332,harps0-sep
2453229.4956061053,-20.058082238814713,0.2712616912397479,harps0-sep
2453230.5743785733,-25.24092636915307,0.2533378394776513,harps0-sep
2453232.4937324086,-22.224627446058104,0.3655802703765412,harps0-sep
2453234.66694985,-16.22770233139275,0.4261378849039821,harps0-sep
2453237.4946678253,-20.090562759189435,0.37976832666947197,harps0-sep
2453263.5405172384,-36.037745306122446,0.4132079887689821,harps0-sep
2453264.521246,-32.692,0.41143650785996133,harps0-sep
2453265.505582,-32.99,0.41143650785996133,harps0-sep
2453266.494166789,-31.030264375265382,0.42215262771220374,harps0-sep
2453267.5103679653,-35.69233948947183,0.41500255036540085,harps0-sep
2453268.5110379998,-38.76,0.41143650785996133,harps0-sep
2453269.5125097265,-36.53072923604101,0.4528520934342622,harps0-sep
2453271.4843843267,-37.89096006797914,0.3935174691850538,harps0-sep
2453272.485896184,-36.32914954473948,0.4087356632916793,harps0-sep
2453273.488049828,-35.775778680910356,0.4123193942335529,harps0-sep
2453274.5253413543,-34.111928427506264,0.26883542017724726,harps0-sep
2453297.522956581,-44.17595983374291,0.26207815262084594,harps0-sep
2453298.5063486313,-44.74097517409979,0.27412502902767005,harps0-sep
2453307.5088973492,-51.246210019156216,0.27117389712113493,harps0-sep
2453308.499009186,-49.32344600697142,0.2936618671027544,harps0-sep
2453309.5065696994,-45.684608586061835,0.2560864957680306,harps0-sep
2453310.5261194385,-44.089832244459224,0.33287846357820805,harps0-sep
2453311.51219367,-45.674212289525514,0.2902682598239827,harps0-sep
2453312.524066477,-42.5020760056407,0.3362158428117211,harps0-sep
2453315.5053652027,-44.35450422068848,0.3243180323080575,harps0-sep
2453400.8900556867,-16.958742898191083,0.6186881295391078,harps0-sep
2453404.896735,-21.15,0.6505382386916237,harps0-sep
2453410.894685027,-10.835664874704895,0.4662350268529036,harps0-sep
2453428.862692247,-0.840801728881959,0.3285059732294069,harps0-sep
2453466.787561703,12.193591900203229,0.3877508226755414,harps0-sep
2453467.84439433,11.411345938355485,0.32924043254407503,harps0-sep
2453470.825050932,11.161935367453486,0.30951647878846106,harps0-sep
2453489.889839273,16.661853923605562,0.5233801696489659,harps0-sep
2453490.856393333,13.219999999999999,0.4907477288111819,harps0-sep
2453491.8423699997,13.1,0.5253887449625595,harps0-sep
2453492.82679913,17.030031442737936,0.3912321809641141,harps0-sep
2453511.853177228,20.127531628108617,0.32450132122450803,harps0-sep
2453515.782455589,20.04858893837844,0.4936980715293744,harps0-sep
2453517.798859695,21.92915971490912,0.364948624915511,harps0-sep
2453520.806256667,19.349999999999998,0.5138417395787669,harps0-sep
2453542.6905814153,22.840450534681235,0.37761311835478634,harps0-sep
2453543.7009550724,24.639409560768392,0.3536776774153834,harps0-sep
2453544.7646525,22.887500000000003,0.46,harps0-sep
2453545.7737763347,23.86135746606335,0.7399400733959438,harps0-sep
2453546.765168788,23.41313616787487,0.4673997256906761,harps0-sep
2453547.6787494244,18.93947626822858,0.4699601039374156,harps0-sep
2453550.67975,17.93,0.5311622476544557,harps0-sep
2453551.6729784478,22.781604232199022,0.6611164809848542,harps0-sep
2453573.6574299997,25.936666666666664,0.5196152422706632,harps0-sep
2453576.6131221037,23.949525757857543,0.492581076365862,harps0-sep
2453606.640189571,18.73076077656312,0.45522666115477195,harps0-sep
2453608.5759048765,16.48224780952541,0.40270140033178203,harps0-sep
2453668.4857545937,15.404278877741179,0.4020675707793232,harps0-sep
2453670.545614444,17.11422826865746,0.42094171059433677,harps0-sep
2453671.5292721456,13.533534682310133,0.40675167172485294,harps0-sep
2453672.5308001805,11.332724001447826,0.39189709379848764,harps0-sep
2453673.5491173523,8.145626359063382,0.41239880543477103,harps0-sep
2453693.4946776386,1.5465427584049365,0.4088304853205138,harps0-sep
2453809.915544899,-20.035166926014995,0.33897359489150203,harps0-sep
2453813.9180833334,-19.71333333333333,0.5196152422706632,harps0-sep
2453829.8811088055,-31.177877955600003,0.22724717947432138,harps0-sep
2453831.911197799,-26.073143949330507,0.19454619171179635,harps0-sep
2453834.9085106924,-27.878057640790164,0.24526776393004596,harps0-sep
2453836.9024134637,-35.17302190723223,0.21847968235698,harps0-sep
2453862.8009112435,-41.66968235594185,0.3789812461171051,harps0-sep
2453865.798361512,-48.093425515867644,0.37625970129533093,harps0-sep
2453869.818326036,-46.910943902598675,0.3498377297086584,harps0-sep
2453886.7642993163,-60.320173719059255,0.4078471328388398,harps0-sep
2454194.83439,-2.65,0.5253887449625595,harps0-sep
2454197.80887,4.533333333333333,0.46188021535170065,harps0-sep
2454199.83478,8.07,0.66,harps0-sep
2454202.814623333,2.2966666666666664,0.5196152422706632,harps0-sep
2454225.7962764055,4.716502748882025,0.9583726858756435,harps0-sep
2454226.923225,4.145,0.6717514421272202,harps0-sep
2454231.8136241883,0.6979201843676631,0.30449710217063286,harps0-sep
2454234.8157968028,0.12912392094531708,0.29817296384118985,harps0-sep
2454256.750530594,5.312502537699828,0.44522605126123915,harps0-sep
2454258.745123774,4.1300299361655295,0.3022924808885609,harps0-sep
2454296.7107816394,9.650913951933974,0.46123486571204264,harps0-sep
2454298.6920218836,13.292376263869428,0.4087326570922382,harps0-sep
2454299.7143088337,12.070090259501868,0.4699601039374156,harps0-sep
2454314.709239644,15.993814441903023,0.499962497968754,harps0-sep
2454526.8580133333,-55.133333333333326,0.5022947341949744,harps0-sep
2454548.9097573846,-61.871011002532526,0.41661865642697515,harps0-sep
2454551.896500692,-66.6265141955836,0.3658074706138512,harps0-sep
2454563.910584062,-63.63049885353167,0.26473256065866363,harps0-sep
2454570.918406104,-66.96303182865432,0.4662350268529036,harps0-sep
2454736.53815741,-10.536607060274394,0.34622988733665805,harps0-sep
2454749.494256637,-0.6444973227843043,0.5292166502733605,harps0-sep
2454920.9097868316,23.59256345209692,0.3353848698368048,harps0-sep
2454952.8758158544,32.76239486920032,0.3027728171880876,harps0-sep
2454953.8623519796,30.615932715322366,0.381017226805862,harps0-sep
2455025.7005715063,15.360508789054073,0.48490549232111985,harps0-sep
2455072.585374816,-3.1417235816149507,0.2473644159802159,harps0-sep
2455096.4922337825,-13.405180805778906,0.3837315174132166,harps0-sep
2455102.5166342296,-20.385555713521594,0.4906798036834535,harps0-sep
2455295.79439,-14.806666666666665,0.47920072342738934,harps0-sep
2455297.8793384647,-12.509078085013421,0.6328309423222381,harps0-sep
2455308.9043062264,-6.739609560860927,0.31774219933248166,harps0-sep
2455309.8519275,-7.6975,0.345,harps0-sep
2455370.6368379146,4.6223654169746355,0.35011889796089307,harps0-sep
2455374.666425093,9.96407742329386,0.26756041355007965,harps0-sep
2455398.5408763546,0.5891062319066895,1.2726607502935048,harps0-sep
2455408.616615,9.705,0.6434671708797582,harps0-sep
2455425.6638202975,12.97460853483529,0.3809062867925709,harps0-sep
2455454.5565899215,16.029197564771582,0.4945741488974806,harps0-sep
2455612.8768509952,52.115594621026894,0.35747377697181354,harps0-sep
2455646.908942135,47.321679291457876,0.46311445984055977,harps0-sep
2455673.834788925,37.75198122134071,0.39440855967397653,harps0-sep
2455755.53342,-13.96,0.92,harps0-sep
2455770.6551375557,-13.52077804224933,0.2751628767610133,harps0-sep
2455779.5434741518,-16.204483502100576,0.4906798036834535,harps0-sep
2455793.493167306,-19.697477357810595,0.2761138053017563,harps0-sep
2455841.5277300575,-19.83446529284165,0.4796875790926754,harps0-sep
2455844.5404541222,-25.129060619452737,0.30743536464634114,harps0-sep
2456004.8474673834,15.836407163053723,0.364108506784084,harps0-sep
2456006.8601898523,12.864402738035123,0.33122898570254045,harps0-sep
2456021.8035450554,18.160458275470265,0.4175902519007296,harps0-sep
2456058.68468,21.663333333333334,0.4734272207354931,harps0-sep
2456059.84093,22.959999999999997,0.30599564267050167,harps0-sep
2456079.7584800003,27.490000000000006,0.3868246803570493,harps0-sep
2456085.7944566985,23.92679586742477,0.40219288657825,harps0-sep
2456120.78378,37.98,0.8999999999999999,harps0-sep
2456167.526746666,59.16666666666667,0.5311622476544557,harps0-sep
2456360.906572996,13.719329794569258,0.26642148708856944,harps0-sep
2456364.882557828,9.592026365295096,0.33402319713000733,harps0-sep
2456384.8935067486,1.0897347251929692,0.3442733402402062,harps0-sep
2456458.6172027006,-10.482891415892386,0.40219288657825,harps0-sep
2456469.804651546,-14.992468640470065,0.25656356917866074,harps0-sep
2456474.6378997555,-7.90944344539989,0.3211468572193345,harps0-sep
2456480.60075,-11.53,0.7299999999999999,harps0-sep
2456525.5516299997,-2.285,0.417193000900063,harps0-sep
2456747.881159787,30.655107478881945,0.40026860701769984,harps0-sep
2456760.84959,36.43,0.49,harps0-sep
2456789.7662544907,50.46531910997162,0.35022720789835193,harps0-sep
2456805.88056,56.33,0.78,harps0-sep
2456833.76084,60.379999999999995,0.3889087296526012,harps0-sep
2456859.658975285,63.36968113590264,0.5550450450444518,harps0-sep
2456871.5320699997,63.975,0.45961940777125593,harps0-sep
2456900.57209332,59.63127556076029,0.5267589602959302,harps0-sep
2457139.7922136984,-17.01452073606152,0.4945741488974806,harps0-sep
2457143.92368,-19.18,0.65,harps0-sep
2454194.8337,-4.1000000000000005,2.0,harps1
2454197.8082,1.7,1.5,harps1
2454199.8341,6.3,0.2,harps1
2454202.814,0.6,1.2,harps1
2454225.7968,3.5,0.8999999999999999,harps1
2454226.9226,2.9,1.1,harps1
2454231.8129,1.0,3.2,harps1
2454234.8147,-0.4,2.7,harps1
2454256.7499,4.6,1.2,harps1
2454258.7445,3.7,3.8000000000000003,harps1
2454296.7101,8.8,2.3,harps1
2454298.6914,13.100000000000001,5.8,harps1
2454299.7137,11.4,2.6,harps1
2454314.7086,16.400000000000002,1.2,harps1
2454526.8574,-58.1,2.9,harps1
2454548.909,-63.2,2.0,harps1
2454551.8957,-69.1,2.7999999999999994,harps1
2454563.91,-64.9,7.100000000000001,harps1
2454570.9178,-67.5,3.6999999999999997,harps1
2454736.5375,-10.7,3.0,harps1
2454749.4936,-1.0,0.8,harps1
2454920.9091,21.4,3.5999999999999996,harps1
2454952.8751,30.4,3.6999999999999997,harps1
2454953.8616,28.6,4.5,harps1
2455025.6998,15.8,0.8999999999999999,harps1
2455072.5846,-3.0,2.3,harps1
2455096.4915,-14.4,3.0,harps1
2455102.5158,-21.0,1.3,harps1
2455295.7936,-18.0,8.5,harps1
2455297.8786,-13.899999999999999,3.1,harps1
2455308.9035,-6.7,4.2,harps1
2455309.8512,-8.5,5.3,harps1
2455370.6363,2.9,4.1000000000000005,harps1
2455374.6654,8.7,2.5,harps1
2455398.541,-1.2,2.4,harps1
2455408.6158,9.299999999999999,1.3,harps1
2455425.663,12.7,3.6999999999999997,harps1
2455454.5558,15.5,2.0,harps1
2455612.8761,51.2,1.2,harps1
2455646.9081,46.699999999999996,0.3,harps1
2455673.8341,36.8,0.6999999999999998,harps1
2455755.5326,-13.899999999999999,0.4,harps1
2455770.6543,-14.3,6.4,harps1
2455779.5427,-17.9,2.1,harps1
2455793.4924,-20.1,2.6,harps1
2455841.5269,-20.9,3.3,harps1
2455844.5357,-25.0,1.1,harps1
2456004.8468,13.4,1.7999999999999998,harps1
2456006.8595,11.4,1.9000000000000001,harps1
2456021.8027,18.2,4.4,harps1
2456058.6839,21.4,1.2,harps1
2456059.8402,22.0,5.4,harps1
2456079.7577,26.700000000000003,3.1,harps1
2456085.7937,23.5,3.9000000000000004,harps1
2456120.783,37.5,0.2,harps1
2456167.526,59.1,4.3,harps1
2456360.9059,10.3,3.5999999999999996,harps1
2456364.8818,6.1000000000000005,4.1000000000000005,harps1
2456384.8927,-1.9,1.5,harps1
2456458.6165,-14.1,0.8999999999999999,harps1
2456469.8036,-16.299999999999997,3.2,harps1
2456474.6371999998,-9.4,4.4,harps1
2456480.6,-10.8,0.2,harps1
2456525.5508,-1.5,0.1,harps1
2456747.8804,29.3,3.5,harps1
2456760.8488,34.5,0.1,harps1
2456789.7655,50.3,4.8999999999999995,harps1
2456805.8798,54.699999999999996,0.2,harps1
2456833.7601,60.699999999999996,1.5,harps1
2456859.6582,66.0,4.0,harps1
2456871.5313,64.8,3.1,harps1
2456900.5713,58.4,3.3,harps1
2457139.7914,-18.9,4.4,harps1
2457143.9229,-20.9,0.1,harps1
2457181.72617096,-2.3695911243262318,0.34931431818642733,harps1
2457257.6754949996,6.35,0.5727564927611035,harps1
2455663.90339,35.29,1.16,pfspre
2456145.59035,40.22,1.09,pfspre
2456176.546947869,56.94080379000816,0.7420581447192433,pfspre
2456437.7238138784,-14.755787394375599,0.46964075935971866,pfspre
2456509.7017472424,-16.63771141056123,0.6245817088912367,pfspre
2456554.49064,-2.76,0.92,pfspre
2456818.71995,54.11,1.19,pfspre
2456876.59863,50.74,1.1,pfspre
2457119.922965572,-22.226720108648088,0.5720110210363968,pfspre
2457260.562755,-23.439999999999998,0.7636753236814714,pfspre
2457468.88261,44.11,1.08,pfspre
2457619.546235092,-18.970391590571246,0.7671864187156839,pfspre
2458621.7347027636,-32.115463862619656,0.6396317831343123,pfspost
2458683.6551082092,8.15316617968768,0.49150727193178506,pfspost
